timestampET,timestampUnix,title,slug,size,usdcSize,price,side,outcome,txHash
2026-05-13T15:59:10,1778702350,"XRP Up or Down - May 13, 3:45PM-4:00PM ET","xrp-updown-15m-1778701500",29.41,10.12955,0.3289731383883033,BUY,Down,0xea265c8b95d9cbf64ea54992302a3f4600c12d0842a8e6dae6ca10176d56fc33
2026-05-13T15:58:36,1778702316,"XRP Up or Down - May 13, 3:45PM-4:00PM ET","xrp-updown-15m-1778701500",13.15,10.12893,0.7573992395437262,BUY,Up,0xac1e3259bfa91aea6bf47567ba21c6b396ce98e5d83c18c1aaca168920d5919a
2026-05-13T15:44:50,1778701490,"XRP Up or Down - May 13, 3:30PM-3:45PM ET","xrp-updown-15m-1778700600",18.86,9.00353,0.46,BUY,Down,0x6e8fd19eb4f4548ce5654b549551135c5d70e55ed07540bc2e1b471211a82de1
2026-05-13T14:41:03,1778697663,"XRP Up or Down - May 13, 2:30PM-2:45PM ET","xrp-updown-15m-1778697000",5,3.67056,0.72,BUY,Down,0x172f3c1884b000bd5bed7c5673c9341182b01329965b8e934f9810d8e30ce339
2026-05-13T14:17:22,1778696242,"XRP Up or Down - May 13, 2:15PM-2:30PM ET","xrp-updown-15m-1778696100",7.625,4.575,0.6,BUY,Down,0x6c0fa6347068691ceca2596bbdae306c00f0df55548f51b9ddb0f98b4666ef67
2026-05-13T14:00:50,1778695250,"XRP Up or Down - May 13, 2:00PM-2:15PM ET","xrp-updown-15m-1778695200",6.793512,4.279913,0.6300000647676783,BUY,Up,0x0c13c1f9259b932dbe9df87f654cad9953bd94cb08c42dcf767d71204aa7bd6a
2026-05-13T13:57:08,1778695028,"XRP Up or Down - May 13, 1:45PM-2:00PM ET","xrp-updown-15m-1778694300",2.64,1.55009,0.57,BUY,Down,0x4b10b67ebf435434a69fc4d25c6a6b61b13a7e012da6998ef242f6072a0ad859
2026-05-13T13:45:42,1778694342,"XRP Up or Down - May 13, 1:45PM-2:00PM ET","xrp-updown-15m-1778694300",19.23,10.18233,0.51201248049922,BUY,Down,0x2d7072b819072af8da3d350810caab01ec1c91d65008e1ad52c87006f9147288
2026-05-13T13:45:31,1778694331,"XRP Up or Down - May 13, 1:45PM-2:00PM ET","xrp-updown-15m-1778694300",20,10.35,0.5,BUY,Down,0x0c632b23faa1495e846c488dc28e986a725025806d80091c3db58f202fa345c2
2026-05-13T13:29:51,1778693391,"XRP Up or Down - May 13, 1:15PM-1:30PM ET","xrp-updown-15m-1778692500",17.24,9.741349999999999,0.5477030162412994,BUY,Up,0x25894ed0b5b0965bd8f2ccacc36394940e8e715a0148bfee0e4843fa2c4dc6ab
2026-05-13T13:28:45,1778693325,"XRP Up or Down - May 13, 1:15PM-1:30PM ET","xrp-updown-15m-1778692500",17.54,10.19888,0.5642531356898518,BUY,Down,0xd499450d9f34b5552db3e305649d2236f4b220d6574e085f7ab7d5094334e9a5
2026-05-13T13:28:45,1778693325,"XRP Up or Down - May 13, 1:15PM-1:30PM ET","xrp-updown-15m-1778692500",17.02,9.754930000000002,0.5558636897767333,BUY,Down,0xe729098252608461e37635b210f97b5b8140868060d985fb3256208ff558ac57
2026-05-13T13:25:20,1778693120,"XRP Up or Down - May 13, 1:15PM-1:30PM ET","xrp-updown-15m-1778692500",5.56,3.4472,0.62,BUY,Up,0x2df54448b675bc91e9f85532c3f36d3bedc05698e56a5563489b54b6a308e023
2026-05-13T13:25:04,1778693104,"XRP Up or Down - May 13, 1:15PM-1:30PM ET","xrp-updown-15m-1778692500",15.67,9.2453,0.59,BUY,Down,0x71026a4ab22cb0692958c5b46cea5b0371b2b113adaa2d79c50d8c47e6dac136
2026-05-13T13:25:04,1778693104,"XRP Up or Down - May 13, 1:15PM-1:30PM ET","xrp-updown-15m-1778692500",1.26195,0.744551,0.5900003962122112,BUY,Down,0x8934262b19835c786c10202f0a62d7d1694411ae890c20ebe1bb601bafb0ceaf
