slug,market_id,question,winner,start_unix,end_unix,start_iso,end_iso,closed,active,archived,endDate,closedTime,outcomes,outcomePrices,volume,liquidity,url
btc-updown-5m-1774615800,1729383,"Bitcoin Up or Down - March 27, 8:50AM-8:55AM ET",Up,1774615800,1774616100,2026-03-27T12:50:00.000Z,2026-03-27T12:55:00.000Z,true,true,false,2026-03-27T12:55:00Z,2026-03-27 12:55:43+00,Up|Down,1|0,98845.78747899966,,https://polymarket.com/event/btc-updown-5m-1774615800
btc-updown-5m-1774616100,1729439,"Bitcoin Up or Down - March 27, 8:55AM-9:00AM ET",Up,1774616100,1774616400,2026-03-27T12:55:00.000Z,2026-03-27T13:00:00.000Z,true,true,false,2026-03-27T13:00:00Z,2026-03-27 13:00:23+00,Up|Down,1|0,135280.60316299944,,https://polymarket.com/event/btc-updown-5m-1774616100
btc-updown-5m-1774616400,1729604,"Bitcoin Up or Down - March 27, 9:00AM-9:05AM ET",Up,1774616400,1774616700,2026-03-27T13:00:00.000Z,2026-03-27T13:05:00.000Z,true,true,false,2026-03-27T13:05:00Z,2026-03-27 13:05:27+00,Up|Down,1|0,140313.00388399957,,https://polymarket.com/event/btc-updown-5m-1774616400
btc-updown-5m-1774616700,1729629,"Bitcoin Up or Down - March 27, 9:05AM-9:10AM ET",Down,1774616700,1774617000,2026-03-27T13:05:00.000Z,2026-03-27T13:10:00.000Z,true,true,false,2026-03-27T13:10:00Z,2026-03-27 13:10:45+00,Up|Down,0|1,146751.11705399986,,https://polymarket.com/event/btc-updown-5m-1774616700
btc-updown-5m-1774617000,1729640,"Bitcoin Up or Down - March 27, 9:10AM-9:15AM ET",Down,1774617000,1774617300,2026-03-27T13:10:00.000Z,2026-03-27T13:15:00.000Z,true,true,false,2026-03-27T13:15:00Z,2026-03-27 13:15:47+00,Up|Down,0|1,140154.6755619998,,https://polymarket.com/event/btc-updown-5m-1774617000
btc-updown-5m-1774617300,1729810,"Bitcoin Up or Down - March 27, 9:15AM-9:20AM ET",Up,1774617300,1774617600,2026-03-27T13:15:00.000Z,2026-03-27T13:20:00.000Z,true,true,false,2026-03-27T13:20:00Z,2026-03-27 13:20:43+00,Up|Down,1|0,144108.9833449998,,https://polymarket.com/event/btc-updown-5m-1774617300
btc-updown-5m-1774617600,1729818,"Bitcoin Up or Down - March 27, 9:20AM-9:25AM ET",Up,1774617600,1774617900,2026-03-27T13:20:00.000Z,2026-03-27T13:25:00.000Z,true,true,false,2026-03-27T13:25:00Z,2026-03-27 13:25:23+00,Up|Down,1|0,145661.3781579996,,https://polymarket.com/event/btc-updown-5m-1774617600
btc-updown-5m-1774617900,1729919,"Bitcoin Up or Down - March 27, 9:25AM-9:30AM ET",Up,1774617900,1774618200,2026-03-27T13:25:00.000Z,2026-03-27T13:30:00.000Z,true,true,false,2026-03-27T13:30:00Z,2026-03-27 13:30:59+00,Up|Down,1|0,158705.26835400003,,https://polymarket.com/event/btc-updown-5m-1774617900
btc-updown-5m-1774618200,1729927,"Bitcoin Up or Down - March 27, 9:30AM-9:35AM ET",Down,1774618200,1774618500,2026-03-27T13:30:00.000Z,2026-03-27T13:35:00.000Z,true,true,false,2026-03-27T13:35:00Z,2026-03-27 13:35:57+00,Up|Down,0|1,190374.6458890004,,https://polymarket.com/event/btc-updown-5m-1774618200
btc-updown-5m-1774618500,1729959,"Bitcoin Up or Down - March 27, 9:35AM-9:40AM ET",Up,1774618500,1774618800,2026-03-27T13:35:00.000Z,2026-03-27T13:40:00.000Z,true,true,false,2026-03-27T13:40:00Z,2026-03-27 13:40:23+00,Up|Down,1|0,274566.7812059997,,https://polymarket.com/event/btc-updown-5m-1774618500
btc-updown-5m-1774618800,1729965,"Bitcoin Up or Down - March 27, 9:40AM-9:45AM ET",Up,1774618800,1774619100,2026-03-27T13:40:00.000Z,2026-03-27T13:45:00.000Z,true,true,false,2026-03-27T13:45:00Z,2026-03-27 13:45:25+00,Up|Down,1|0,181675.3644879998,,https://polymarket.com/event/btc-updown-5m-1774618800
btc-updown-5m-1774619100,1729983,"Bitcoin Up or Down - March 27, 9:45AM-9:50AM ET",Down,1774619100,1774619400,2026-03-27T13:45:00.000Z,2026-03-27T13:50:00.000Z,true,true,false,2026-03-27T13:50:00Z,2026-03-27 13:50:23+00,Up|Down,0|1,175845.64462200005,,https://polymarket.com/event/btc-updown-5m-1774619100
btc-updown-5m-1774619400,1729996,"Bitcoin Up or Down - March 27, 9:50AM-9:55AM ET",Down,1774619400,1774619700,2026-03-27T13:50:00.000Z,2026-03-27T13:55:00.000Z,true,true,false,2026-03-27T13:55:00Z,2026-03-27 13:55:37+00,Up|Down,0|1,133412.84026399982,,https://polymarket.com/event/btc-updown-5m-1774619400
btc-updown-5m-1774619700,1730089,"Bitcoin Up or Down - March 27, 9:55AM-10:00AM ET",Down,1774619700,1774620000,2026-03-27T13:55:00.000Z,2026-03-27T14:00:00.000Z,true,true,false,2026-03-27T14:00:00Z,2026-03-27 14:00:45+00,Up|Down,0|1,210151.1356630001,,https://polymarket.com/event/btc-updown-5m-1774619700
btc-updown-5m-1774620000,1730240,"Bitcoin Up or Down - March 27, 10:00AM-10:05AM ET",Up,1774620000,1774620300,2026-03-27T14:00:00.000Z,2026-03-27T14:05:00.000Z,true,true,false,2026-03-27T14:05:00Z,2026-03-27 14:05:25+00,Up|Down,1|0,208549.3004810001,,https://polymarket.com/event/btc-updown-5m-1774620000
btc-updown-5m-1774620300,1730285,"Bitcoin Up or Down - March 27, 10:05AM-10:10AM ET",Up,1774620300,1774620600,2026-03-27T14:05:00.000Z,2026-03-27T14:10:00.000Z,true,true,false,2026-03-27T14:10:00Z,2026-03-27 14:10:53+00,Up|Down,1|0,229685.93983200032,,https://polymarket.com/event/btc-updown-5m-1774620300
btc-updown-5m-1774620600,1730290,"Bitcoin Up or Down - March 27, 10:10AM-10:15AM ET",Up,1774620600,1774620900,2026-03-27T14:10:00.000Z,2026-03-27T14:15:00.000Z,true,true,false,2026-03-27T14:15:00Z,2026-03-27 14:15:27+00,Up|Down,1|0,218273.70412200064,,https://polymarket.com/event/btc-updown-5m-1774620600
btc-updown-5m-1774620900,1730467,"Bitcoin Up or Down - March 27, 10:15AM-10:20AM ET",Down,1774620900,1774621200,2026-03-27T14:15:00.000Z,2026-03-27T14:20:00.000Z,true,true,false,2026-03-27T14:20:00Z,2026-03-27 14:20:25+00,Up|Down,0|1,156189.13069800028,,https://polymarket.com/event/btc-updown-5m-1774620900
btc-updown-5m-1774621200,1730483,"Bitcoin Up or Down - March 27, 10:20AM-10:25AM ET",Down,1774621200,1774621500,2026-03-27T14:20:00.000Z,2026-03-27T14:25:00.000Z,true,true,false,2026-03-27T14:25:00Z,2026-03-27 14:25:41+00,Up|Down,0|1,191719.4388599998,,https://polymarket.com/event/btc-updown-5m-1774621200
btc-updown-5m-1774621500,1730497,"Bitcoin Up or Down - March 27, 10:25AM-10:30AM ET",Down,1774621500,1774621800,2026-03-27T14:25:00.000Z,2026-03-27T14:30:00.000Z,true,true,false,2026-03-27T14:30:00Z,2026-03-27 14:30:41+00,Up|Down,0|1,174737.43539499954,,https://polymarket.com/event/btc-updown-5m-1774621500
btc-updown-5m-1774621800,1730508,"Bitcoin Up or Down - March 27, 10:30AM-10:35AM ET",Up,1774621800,1774622100,2026-03-27T14:30:00.000Z,2026-03-27T14:35:00.000Z,true,true,false,2026-03-27T14:35:00Z,2026-03-27 14:35:45+00,Up|Down,1|0,157412.02997699953,,https://polymarket.com/event/btc-updown-5m-1774621800
btc-updown-5m-1774622100,1730580,"Bitcoin Up or Down - March 27, 10:35AM-10:40AM ET",Down,1774622100,1774622400,2026-03-27T14:35:00.000Z,2026-03-27T14:40:00.000Z,true,true,false,2026-03-27T14:40:00Z,2026-03-27 14:40:27+00,Up|Down,0|1,251770.64140800046,,https://polymarket.com/event/btc-updown-5m-1774622100
btc-updown-5m-1774622400,1730592,"Bitcoin Up or Down - March 27, 10:40AM-10:45AM ET",Up,1774622400,1774622700,2026-03-27T14:40:00.000Z,2026-03-27T14:45:00.000Z,true,true,false,2026-03-27T14:45:00Z,2026-03-27 14:45:29+00,Up|Down,1|0,152437.45899899965,,https://polymarket.com/event/btc-updown-5m-1774622400
btc-updown-5m-1774622700,1730836,"Bitcoin Up or Down - March 27, 10:45AM-10:50AM ET",Up,1774622700,1774623000,2026-03-27T14:45:00.000Z,2026-03-27T14:50:00.000Z,true,true,false,2026-03-27T14:50:00Z,2026-03-27 14:50:27+00,Up|Down,1|0,190440.9082930003,,https://polymarket.com/event/btc-updown-5m-1774622700
btc-updown-5m-1774623000,1730842,"Bitcoin Up or Down - March 27, 10:50AM-10:55AM ET",Up,1774623000,1774623300,2026-03-27T14:50:00.000Z,2026-03-27T14:55:00.000Z,true,true,false,2026-03-27T14:55:00Z,2026-03-27 14:55:45+00,Up|Down,1|0,225453.25796200015,,https://polymarket.com/event/btc-updown-5m-1774623000
btc-updown-5m-1774623300,1730857,"Bitcoin Up or Down - March 27, 10:55AM-11:00AM ET",Up,1774623300,1774623600,2026-03-27T14:55:00.000Z,2026-03-27T15:00:00.000Z,true,true,false,2026-03-27T15:00:00Z,2026-03-27 15:01:11+00,Up|Down,1|0,132251.26616799942,,https://polymarket.com/event/btc-updown-5m-1774623300
btc-updown-5m-1774623600,1731013,"Bitcoin Up or Down - March 27, 11:00AM-11:05AM ET",Up,1774623600,1774623900,2026-03-27T15:00:00.000Z,2026-03-27T15:05:00.000Z,true,true,false,2026-03-27T15:05:00Z,2026-03-27 15:05:25+00,Up|Down,1|0,170561.06982400018,,https://polymarket.com/event/btc-updown-5m-1774623600
btc-updown-5m-1774623900,1731034,"Bitcoin Up or Down - March 27, 11:05AM-11:10AM ET",Down,1774623900,1774624200,2026-03-27T15:05:00.000Z,2026-03-27T15:10:00.000Z,true,true,false,2026-03-27T15:10:00Z,2026-03-27 15:10:51+00,Up|Down,0|1,226192.15373600036,,https://polymarket.com/event/btc-updown-5m-1774623900
btc-updown-5m-1774624200,1731052,"Bitcoin Up or Down - March 27, 11:10AM-11:15AM ET",Up,1774624200,1774624500,2026-03-27T15:10:00.000Z,2026-03-27T15:15:00.000Z,true,true,false,2026-03-27T15:15:00Z,2026-03-27 15:15:25+00,Up|Down,1|0,212454.82193199964,,https://polymarket.com/event/btc-updown-5m-1774624200
btc-updown-5m-1774624500,1731226,"Bitcoin Up or Down - March 27, 11:15AM-11:20AM ET",Down,1774624500,1774624800,2026-03-27T15:15:00.000Z,2026-03-27T15:20:00.000Z,true,true,false,2026-03-27T15:20:00Z,2026-03-27 15:20:45+00,Up|Down,0|1,186057.1171129995,,https://polymarket.com/event/btc-updown-5m-1774624500
btc-updown-5m-1774624800,1731240,"Bitcoin Up or Down - March 27, 11:20AM-11:25AM ET",Up,1774624800,1774625100,2026-03-27T15:20:00.000Z,2026-03-27T15:25:00.000Z,true,true,false,2026-03-27T15:25:00Z,2026-03-27 15:25:49+00,Up|Down,1|0,279313.16464400035,,https://polymarket.com/event/btc-updown-5m-1774624800
btc-updown-5m-1774625100,1731273,"Bitcoin Up or Down - March 27, 11:25AM-11:30AM ET",Up,1774625100,1774625400,2026-03-27T15:25:00.000Z,2026-03-27T15:30:00.000Z,true,true,false,2026-03-27T15:30:00Z,2026-03-27 15:30:47+00,Up|Down,1|0,165601.6803889994,,https://polymarket.com/event/btc-updown-5m-1774625100
btc-updown-5m-1774625400,1731282,"Bitcoin Up or Down - March 27, 11:30AM-11:35AM ET",Up,1774625400,1774625700,2026-03-27T15:30:00.000Z,2026-03-27T15:35:00.000Z,true,true,false,2026-03-27T15:35:00Z,2026-03-27 15:35:39+00,Up|Down,1|0,156437.36318099982,,https://polymarket.com/event/btc-updown-5m-1774625400
btc-updown-5m-1774625700,1731322,"Bitcoin Up or Down - March 27, 11:35AM-11:40AM ET",Down,1774625700,1774626000,2026-03-27T15:35:00.000Z,2026-03-27T15:40:00.000Z,true,true,false,2026-03-27T15:40:00Z,2026-03-27 15:40:43+00,Up|Down,0|1,187846.32144700052,,https://polymarket.com/event/btc-updown-5m-1774625700
btc-updown-5m-1774626000,1731351,"Bitcoin Up or Down - March 27, 11:40AM-11:45AM ET",Down,1774626000,1774626300,2026-03-27T15:40:00.000Z,2026-03-27T15:45:00.000Z,true,true,false,2026-03-27T15:45:00Z,2026-03-27 15:45:37+00,Up|Down,0|1,152976.3775269999,,https://polymarket.com/event/btc-updown-5m-1774626000
btc-updown-5m-1774626300,1731375,"Bitcoin Up or Down - March 27, 11:45AM-11:50AM ET",Down,1774626300,1774626600,2026-03-27T15:45:00.000Z,2026-03-27T15:50:00.000Z,true,true,false,2026-03-27T15:50:00Z,2026-03-27 15:50:23+00,Up|Down,0|1,167879.4986699998,,https://polymarket.com/event/btc-updown-5m-1774626300
btc-updown-5m-1774626600,1731377,"Bitcoin Up or Down - March 27, 11:50AM-11:55AM ET",Down,1774626600,1774626900,2026-03-27T15:50:00.000Z,2026-03-27T15:55:00.000Z,true,true,false,2026-03-27T15:55:00Z,2026-03-27 15:55:21+00,Up|Down,0|1,195786.17779100046,,https://polymarket.com/event/btc-updown-5m-1774626600
btc-updown-5m-1774626900,1731645,"Bitcoin Up or Down - March 27, 11:55AM-12:00PM ET",Down,1774626900,1774627200,2026-03-27T15:55:00.000Z,2026-03-27T16:00:00.000Z,true,true,false,2026-03-27T16:00:00Z,2026-03-27 16:00:49+00,Up|Down,0|1,197980.53904499966,,https://polymarket.com/event/btc-updown-5m-1774626900
btc-updown-5m-1774627200,1731818,"Bitcoin Up or Down - March 27, 12:00PM-12:05PM ET",Down,1774627200,1774627500,2026-03-27T16:00:00.000Z,2026-03-27T16:05:00.000Z,true,true,false,2026-03-27T16:05:00Z,2026-03-27 16:05:43+00,Up|Down,0|1,308813.8931810004,,https://polymarket.com/event/btc-updown-5m-1774627200
btc-updown-5m-1774627500,1731874,"Bitcoin Up or Down - March 27, 12:05PM-12:10PM ET",Down,1774627500,1774627800,2026-03-27T16:05:00.000Z,2026-03-27T16:10:00.000Z,true,true,false,2026-03-27T16:10:00Z,2026-03-27 16:10:31+00,Up|Down,0|1,229507.10428800122,,https://polymarket.com/event/btc-updown-5m-1774627500
btc-updown-5m-1774627800,1731882,"Bitcoin Up or Down - March 27, 12:10PM-12:15PM ET",Up,1774627800,1774628100,2026-03-27T16:10:00.000Z,2026-03-27T16:15:00.000Z,true,true,false,2026-03-27T16:15:00Z,2026-03-27 16:15:31+00,Up|Down,1|0,249735.3413130003,,https://polymarket.com/event/btc-updown-5m-1774627800
btc-updown-5m-1774628100,1732098,"Bitcoin Up or Down - March 27, 12:15PM-12:20PM ET",Down,1774628100,1774628400,2026-03-27T16:15:00.000Z,2026-03-27T16:20:00.000Z,true,true,false,2026-03-27T16:20:00Z,2026-03-27 16:20:27+00,Up|Down,0|1,259236.7180040006,,https://polymarket.com/event/btc-updown-5m-1774628100
btc-updown-5m-1774628400,1732129,"Bitcoin Up or Down - March 27, 12:20PM-12:25PM ET",Down,1774628400,1774628700,2026-03-27T16:20:00.000Z,2026-03-27T16:25:00.000Z,true,true,false,2026-03-27T16:25:00Z,2026-03-27 16:25:23+00,Up|Down,0|1,245038.47921200094,,https://polymarket.com/event/btc-updown-5m-1774628400
btc-updown-5m-1774628700,1732270,"Bitcoin Up or Down - March 27, 12:25PM-12:30PM ET",Up,1774628700,1774629000,2026-03-27T16:25:00.000Z,2026-03-27T16:30:00.000Z,true,true,false,2026-03-27T16:30:00Z,2026-03-27 16:30:57+00,Up|Down,1|0,225433.64783600013,,https://polymarket.com/event/btc-updown-5m-1774628700
btc-updown-5m-1774629000,1732279,"Bitcoin Up or Down - March 27, 12:30PM-12:35PM ET",Down,1774629000,1774629300,2026-03-27T16:30:00.000Z,2026-03-27T16:35:00.000Z,true,true,false,2026-03-27T16:35:00Z,2026-03-27 16:36:13+00,Up|Down,0|1,184989.9364789999,,https://polymarket.com/event/btc-updown-5m-1774629000
btc-updown-5m-1774629300,1732317,"Bitcoin Up or Down - March 27, 12:35PM-12:40PM ET",Down,1774629300,1774629600,2026-03-27T16:35:00.000Z,2026-03-27T16:40:00.000Z,true,true,false,2026-03-27T16:40:00Z,2026-03-27 16:41:15+00,Up|Down,0|1,177156.81643000073,,https://polymarket.com/event/btc-updown-5m-1774629300
btc-updown-5m-1774629600,1732338,"Bitcoin Up or Down - March 27, 12:40PM-12:45PM ET",Up,1774629600,1774629900,2026-03-27T16:40:00.000Z,2026-03-27T16:45:00.000Z,true,true,false,2026-03-27T16:45:00Z,2026-03-27 16:45:25+00,Up|Down,1|0,168809.85045699985,,https://polymarket.com/event/btc-updown-5m-1774629600
btc-updown-5m-1774629900,1732365,"Bitcoin Up or Down - March 27, 12:45PM-12:50PM ET",Up,1774629900,1774630200,2026-03-27T16:45:00.000Z,2026-03-27T16:50:00.000Z,true,true,false,2026-03-27T16:50:00Z,2026-03-27 16:50:23+00,Up|Down,1|0,235764.56450700006,,https://polymarket.com/event/btc-updown-5m-1774629900
btc-updown-5m-1774630200,1732369,"Bitcoin Up or Down - March 27, 12:50PM-12:55PM ET",Down,1774630200,1774630500,2026-03-27T16:50:00.000Z,2026-03-27T16:55:00.000Z,true,true,false,2026-03-27T16:55:00Z,2026-03-27 16:55:23+00,Up|Down,0|1,153481.7914189998,,https://polymarket.com/event/btc-updown-5m-1774630200
btc-updown-5m-1774630500,1732500,"Bitcoin Up or Down - March 27, 12:55PM-1:00PM ET",Up,1774630500,1774630800,2026-03-27T16:55:00.000Z,2026-03-27T17:00:00.000Z,true,true,false,2026-03-27T17:00:00Z,2026-03-27 17:00:47+00,Up|Down,1|0,143668.62917499949,,https://polymarket.com/event/btc-updown-5m-1774630500
btc-updown-5m-1774630800,1732669,"Bitcoin Up or Down - March 27, 1:00PM-1:05PM ET",Up,1774630800,1774631100,2026-03-27T17:00:00.000Z,2026-03-27T17:05:00.000Z,true,true,false,2026-03-27T17:05:00Z,2026-03-27 17:05:45+00,Up|Down,1|0,157598.35721900017,,https://polymarket.com/event/btc-updown-5m-1774630800
btc-updown-5m-1774631100,1732696,"Bitcoin Up or Down - March 27, 1:05PM-1:10PM ET",Up,1774631100,1774631400,2026-03-27T17:05:00.000Z,2026-03-27T17:10:00.000Z,true,true,false,2026-03-27T17:10:00Z,2026-03-27 17:10:43+00,Up|Down,1|0,165418.97333600005,,https://polymarket.com/event/btc-updown-5m-1774631100
btc-updown-5m-1774631400,1732708,"Bitcoin Up or Down - March 27, 1:10PM-1:15PM ET",Up,1774631400,1774631700,2026-03-27T17:10:00.000Z,2026-03-27T17:15:00.000Z,true,true,false,2026-03-27T17:15:00Z,2026-03-27 17:15:25+00,Up|Down,1|0,151748.48680700044,,https://polymarket.com/event/btc-updown-5m-1774631400
btc-updown-5m-1774631700,1732887,"Bitcoin Up or Down - March 27, 1:15PM-1:20PM ET",Down,1774631700,1774632000,2026-03-27T17:15:00.000Z,2026-03-27T17:20:00.000Z,true,true,false,2026-03-27T17:20:00Z,2026-03-27 17:20:23+00,Up|Down,0|1,182944.0364510003,,https://polymarket.com/event/btc-updown-5m-1774631700
btc-updown-5m-1774632000,1732901,"Bitcoin Up or Down - March 27, 1:20PM-1:25PM ET",Down,1774632000,1774632300,2026-03-27T17:20:00.000Z,2026-03-27T17:25:00.000Z,true,true,false,2026-03-27T17:25:00Z,2026-03-27 17:25:51+00,Up|Down,0|1,131953.3476459995,,https://polymarket.com/event/btc-updown-5m-1774632000
btc-updown-5m-1774632300,1732917,"Bitcoin Up or Down - March 27, 1:25PM-1:30PM ET",Down,1774632300,1774632600,2026-03-27T17:25:00.000Z,2026-03-27T17:30:00.000Z,true,true,false,2026-03-27T17:30:00Z,2026-03-27 17:30:51+00,Up|Down,0|1,137636.33201300004,,https://polymarket.com/event/btc-updown-5m-1774632300
btc-updown-5m-1774632600,1732928,"Bitcoin Up or Down - March 27, 1:30PM-1:35PM ET",Up,1774632600,1774632900,2026-03-27T17:30:00.000Z,2026-03-27T17:35:00.000Z,true,true,false,2026-03-27T17:35:00Z,2026-03-27 17:35:21+00,Up|Down,1|0,199565.16298600027,,https://polymarket.com/event/btc-updown-5m-1774632600
btc-updown-5m-1774632900,1732960,"Bitcoin Up or Down - March 27, 1:35PM-1:40PM ET",Down,1774632900,1774633200,2026-03-27T17:35:00.000Z,2026-03-27T17:40:00.000Z,true,true,false,2026-03-27T17:40:00Z,2026-03-27 17:40:45+00,Up|Down,0|1,165308.8750110001,,https://polymarket.com/event/btc-updown-5m-1774632900
btc-updown-5m-1774633200,1732963,"Bitcoin Up or Down - March 27, 1:40PM-1:45PM ET",Down,1774633200,1774633500,2026-03-27T17:40:00.000Z,2026-03-27T17:45:00.000Z,true,true,false,2026-03-27T17:45:00Z,2026-03-27 17:45:43+00,Up|Down,0|1,121220.98274699961,,https://polymarket.com/event/btc-updown-5m-1774633200
btc-updown-5m-1774633500,1733032,"Bitcoin Up or Down - March 27, 1:45PM-1:50PM ET",Up,1774633500,1774633800,2026-03-27T17:45:00.000Z,2026-03-27T17:50:00.000Z,true,true,false,2026-03-27T17:50:00Z,2026-03-27 17:50:23+00,Up|Down,1|0,227680.72320000018,,https://polymarket.com/event/btc-updown-5m-1774633500
btc-updown-5m-1774633800,1733038,"Bitcoin Up or Down - March 27, 1:50PM-1:55PM ET",Up,1774633800,1774634100,2026-03-27T17:50:00.000Z,2026-03-27T17:55:00.000Z,true,true,false,2026-03-27T17:55:00Z,2026-03-27 17:55:25+00,Up|Down,1|0,179999.85713000008,,https://polymarket.com/event/btc-updown-5m-1774633800
btc-updown-5m-1774634100,1733084,"Bitcoin Up or Down - March 27, 1:55PM-2:00PM ET",Down,1774634100,1774634400,2026-03-27T17:55:00.000Z,2026-03-27T18:00:00.000Z,true,true,false,2026-03-27T18:00:00Z,2026-03-27 18:00:25+00,Up|Down,0|1,165238.32740599965,,https://polymarket.com/event/btc-updown-5m-1774634100
btc-updown-5m-1774634400,1733243,"Bitcoin Up or Down - March 27, 2:00PM-2:05PM ET",Up,1774634400,1774634700,2026-03-27T18:00:00.000Z,2026-03-27T18:05:00.000Z,true,true,false,2026-03-27T18:05:00Z,2026-03-27 18:05:23+00,Up|Down,1|0,149040.5980619994,,https://polymarket.com/event/btc-updown-5m-1774634400
btc-updown-5m-1774634700,1733256,"Bitcoin Up or Down - March 27, 2:05PM-2:10PM ET",Up,1774634700,1774635000,2026-03-27T18:05:00.000Z,2026-03-27T18:10:00.000Z,true,true,false,2026-03-27T18:10:00Z,2026-03-27 18:10:21+00,Up|Down,1|0,163399.68541200043,,https://polymarket.com/event/btc-updown-5m-1774634700
btc-updown-5m-1774635000,1733283,"Bitcoin Up or Down - March 27, 2:10PM-2:15PM ET",Down,1774635000,1774635300,2026-03-27T18:10:00.000Z,2026-03-27T18:15:00.000Z,true,true,false,2026-03-27T18:15:00Z,2026-03-27 18:15:21+00,Up|Down,0|1,136196.47460099967,,https://polymarket.com/event/btc-updown-5m-1774635000
btc-updown-5m-1774635300,1733468,"Bitcoin Up or Down - March 27, 2:15PM-2:20PM ET",Up,1774635300,1774635600,2026-03-27T18:15:00.000Z,2026-03-27T18:20:00.000Z,true,true,false,2026-03-27T18:20:00Z,2026-03-27 18:20:23+00,Up|Down,1|0,131998.12071400016,,https://polymarket.com/event/btc-updown-5m-1774635300
btc-updown-5m-1774635600,1733646,"Bitcoin Up or Down - March 27, 2:20PM-2:25PM ET",Down,1774635600,1774635900,2026-03-27T18:20:00.000Z,2026-03-27T18:25:00.000Z,true,true,false,2026-03-27T18:25:00Z,2026-03-27 18:26:01+00,Up|Down,0|1,144148.6084189995,,https://polymarket.com/event/btc-updown-5m-1774635600
btc-updown-5m-1774635900,1733759,"Bitcoin Up or Down - March 27, 2:25PM-2:30PM ET",Up,1774635900,1774636200,2026-03-27T18:25:00.000Z,2026-03-27T18:30:00.000Z,true,true,false,2026-03-27T18:30:00Z,2026-03-27 18:30:27+00,Up|Down,1|0,137468.2673819997,,https://polymarket.com/event/btc-updown-5m-1774635900
btc-updown-5m-1774636200,1733779,"Bitcoin Up or Down - March 27, 2:30PM-2:35PM ET",Up,1774636200,1774636500,2026-03-27T18:30:00.000Z,2026-03-27T18:35:00.000Z,true,true,false,2026-03-27T18:35:00Z,2026-03-27 18:35:29+00,Up|Down,1|0,170205.101229,,https://polymarket.com/event/btc-updown-5m-1774636200
btc-updown-5m-1774636500,1733811,"Bitcoin Up or Down - March 27, 2:35PM-2:40PM ET",Down,1774636500,1774636800,2026-03-27T18:35:00.000Z,2026-03-27T18:40:00.000Z,true,true,false,2026-03-27T18:40:00Z,2026-03-27 18:40:23+00,Up|Down,0|1,164167.95014199955,,https://polymarket.com/event/btc-updown-5m-1774636500
